AGE,AREA_KM2,NAME,POP,FIPS,time,SEX,abs_pop
76.0,96920.0,"Korea, South",34148.0,KS,1993.0,Male,34148.0
77.0,96920.0,"Korea, South",32202.0,KS,1993.0,Male,32202.0
78.0,96920.0,"Korea, South",25601.0,KS,1993.0,Male,25601.0
79.0,96920.0,"Korea, South",21084.0,KS,1993.0,Male,21084.0
80.0,96920.0,"Korea, South",19111.0,KS,1993.0,Male,19111.0
81.0,96920.0,"Korea, South",15299.0,KS,1993.0,Male,15299.0
82.0,96920.0,"Korea, South",13052.0,KS,1993.0,Male,13052.0
83.0,96920.0,"Korea, South",10375.0,KS,1993.0,Male,10375.0
84.0,96920.0,"Korea, South",8652.0,KS,1993.0,Male,8652.0
85.0,96920.0,"Korea, South",6669.0,KS,1993.0,Male,6669.0
86.0,96920.0,"Korea, South",4678.0,KS,1993.0,Male,4678.0
87.0,96920.0,"Korea, South",3922.0,KS,1993.0,Male,3922.0
88.0,96920.0,"Korea, South",2787.0,KS,1993.0,Male,2787.0
89.0,96920.0,"Korea, South",2006.0,KS,1993.0,Male,2006.0
90.0,96920.0,"Korea, South",1408.0,KS,1993.0,Male,1408.0
91.0,96920.0,"Korea, South",963.0,KS,1993.0,Male,963.0
92.0,96920.0,"Korea, South",644.0,KS,1993.0,Male,644.0
93.0,96920.0,"Korea, South",415.0,KS,1993.0,Male,415.0
94.0,96920.0,"Korea, South",262.0,KS,1993.0,Male,262.0
95.0,96920.0,"Korea, South",160.0,KS,1993.0,Male,160.0
96.0,96920.0,"Korea, South",94.0,KS,1993.0,Male,94.0
97.0,96920.0,"Korea, South",54.0,KS,1993.0,Male,54.0
98.0,96920.0,"Korea, South",30.0,KS,1993.0,Male,30.0
99.0,96920.0,"Korea, South",16.0,KS,1993.0,Male,16.0
100.0,96920.0,"Korea, South",16.0,KS,1993.0,Male,16.0
0.0,96920.0,"Korea, South",387016.0,KS,1994.0,Male,387016.0
1.0,96920.0,"Korea, South",387464.0,KS,1994.0,Male,387464.0
2.0,96920.0,"Korea, South",383608.0,KS,1994.0,Male,383608.0
3.0,96920.0,"Korea, South",365767.0,KS,1994.0,Male,365767.0
4.0,96920.0,"Korea, South",330359.0,KS,1994.0,Male,330359.0
5.0,96920.0,"Korea, South",344456.0,KS,1994.0,Male,344456.0
6.0,96920.0,"Korea, South",340643.0,KS,1994.0,Male,340643.0
7.0,96920.0,"Korea, South",333561.0,KS,1994.0,Male,333561.0
8.0,96920.0,"Korea, South",348854.0,KS,1994.0,Male,348854.0
9.0,96920.0,"Korea, South",339495.0,KS,1994.0,Male,339495.0
10.0,96920.0,"Korea, South",366406.0,KS,1994.0,Male,366406.0
11.0,96920.0,"Korea, South",399540.0,KS,1994.0,Male,399540.0
12.0,96920.0,"Korea, South",428401.0,KS,1994.0,Male,428401.0
13.0,96920.0,"Korea, South",449090.0,KS,1994.0,Male,449090.0
14.0,96920.0,"Korea, South",439530.0,KS,1994.0,Male,439530.0
15.0,96920.0,"Korea, South",419633.0,KS,1994.0,Male,419633.0
16.0,96920.0,"Korea, South",379990.0,KS,1994.0,Male,379990.0
17.0,96920.0,"Korea, South",391282.0,KS,1994.0,Male,391282.0
18.0,96920.0,"Korea, South",393929.0,KS,1994.0,Male,393929.0
19.0,96920.0,"Korea, South",416254.0,KS,1994.0,Male,416254.0
20.0,96920.0,"Korea, South",447061.0,KS,1994.0,Male,447061.0
21.0,96920.0,"Korea, South",450985.0,KS,1994.0,Male,450985.0
22.0,96920.0,"Korea, South",459706.0,KS,1994.0,Male,459706.0
23.0,96920.0,"Korea, South",451328.0,KS,1994.0,Male,451328.0
24.0,96920.0,"Korea, South",470854.0,KS,1994.0,Male,470854.0
25.0,96920.0,"Korea, South",490762.0,KS,1994.0,Male,490762.0
26.0,96920.0,"Korea, South",480778.0,KS,1994.0,Male,480778.0
27.0,96920.0,"Korea, South",408909.0,KS,1994.0,Male,408909.0
28.0,96920.0,"Korea, South",398951.0,KS,1994.0,Male,398951.0
29.0,96920.0,"Korea, South",391493.0,KS,1994.0,Male,391493.0
30.0,96920.0,"Korea, South",402617.0,KS,1994.0,Male,402617.0
31.0,96920.0,"Korea, South",431954.0,KS,1994.0,Male,431954.0
32.0,96920.0,"Korea, South",442798.0,KS,1994.0,Male,442798.0
33.0,96920.0,"Korea, South",452182.0,KS,1994.0,Male,452182.0
34.0,96920.0,"Korea, South",447886.0,KS,1994.0,Male,447886.0
35.0,96920.0,"Korea, South",448733.0,KS,1994.0,Male,448733.0
36.0,96920.0,"Korea, South",422652.0,KS,1994.0,Male,422652.0
37.0,96920.0,"Korea, South",399337.0,KS,1994.0,Male,399337.0
38.0,96920.0,"Korea, South",380825.0,KS,1994.0,Male,380825.0
39.0,96920.0,"Korea, South",394046.0,KS,1994.0,Male,394046.0
40.0,96920.0,"Korea, South",344427.0,KS,1994.0,Male,344427.0
41.0,96920.0,"Korea, South",286784.0,KS,1994.0,Male,286784.0
42.0,96920.0,"Korea, South",325598.0,KS,1994.0,Male,325598.0
43.0,96920.0,"Korea, South",249321.0,KS,1994.0,Male,249321.0
44.0,96920.0,"Korea, South",257766.0,KS,1994.0,Male,257766.0
45.0,96920.0,"Korea, South",261757.0,KS,1994.0,Male,261757.0
46.0,96920.0,"Korea, South",258198.0,KS,1994.0,Male,258198.0
47.0,96920.0,"Korea, South",256695.0,KS,1994.0,Male,256695.0
48.0,96920.0,"Korea, South",229460.0,KS,1994.0,Male,229460.0
49.0,96920.0,"Korea, South",198687.0,KS,1994.0,Male,198687.0
50.0,96920.0,"Korea, South",200579.0,KS,1994.0,Male,200579.0
51.0,96920.0,"Korea, South",203412.0,KS,1994.0,Male,203412.0
52.0,96920.0,"Korea, South",230406.0,KS,1994.0,Male,230406.0
53.0,96920.0,"Korea, South",213186.0,KS,1994.0,Male,213186.0
54.0,96920.0,"Korea, South",192523.0,KS,1994.0,Male,192523.0
55.0,96920.0,"Korea, South",199329.0,KS,1994.0,Male,199329.0
56.0,96920.0,"Korea, South",189292.0,KS,1994.0,Male,189292.0
57.0,96920.0,"Korea, South",178693.0,KS,1994.0,Male,178693.0
58.0,96920.0,"Korea, South",169663.0,KS,1994.0,Male,169663.0
59.0,96920.0,"Korea, South",167989.0,KS,1994.0,Male,167989.0
60.0,96920.0,"Korea, South",153860.0,KS,1994.0,Male,153860.0
61.0,96920.0,"Korea, South",134125.0,KS,1994.0,Male,134125.0
62.0,96920.0,"Korea, South",131569.0,KS,1994.0,Male,131569.0
63.0,96920.0,"Korea, South",107258.0,KS,1994.0,Male,107258.0
64.0,96920.0,"Korea, South",98138.0,KS,1994.0,Male,98138.0
65.0,96920.0,"Korea, South",95462.0,KS,1994.0,Male,95462.0
66.0,96920.0,"Korea, South",85062.0,KS,1994.0,Male,85062.0
67.0,96920.0,"Korea, South",79120.0,KS,1994.0,Male,79120.0
68.0,96920.0,"Korea, South",75105.0,KS,1994.0,Male,75105.0
69.0,96920.0,"Korea, South",66803.0,KS,1994.0,Male,66803.0
70.0,96920.0,"Korea, South",67924.0,KS,1994.0,Male,67924.0
71.0,96920.0,"Korea, South",64194.0,KS,1994.0,Male,64194.0
72.0,96920.0,"Korea, South",56547.0,KS,1994.0,Male,56547.0
73.0,96920.0,"Korea, South",53272.0,KS,1994.0,Male,53272.0
74.0,96920.0,"Korea, South",44770.0,KS,1994.0,Male,44770.0
75.0,96920.0,"Korea, South",36532.0,KS,1994.0,Male,36532.0
76.0,96920.0,"Korea, South",33431.0,KS,1994.0,Male,33431.0
77.0,96920.0,"Korea, South",31444.0,KS,1994.0,Male,31444.0
78.0,96920.0,"Korea, South",29366.0,KS,1994.0,Male,29366.0
79.0,96920.0,"Korea, South",23105.0,KS,1994.0,Male,23105.0
80.0,96920.0,"Korea, South",18758.0,KS,1994.0,Male,18758.0
81.0,96920.0,"Korea, South",16805.0,KS,1994.0,Male,16805.0
82.0,96920.0,"Korea, South",13283.0,KS,1994.0,Male,13283.0
83.0,96920.0,"Korea, South",11177.0,KS,1994.0,Male,11177.0
84.0,96920.0,"Korea, South",8755.0,KS,1994.0,Male,8755.0
85.0,96920.0,"Korea, South",7185.0,KS,1994.0,Male,7185.0
86.0,96920.0,"Korea, South",5445.0,KS,1994.0,Male,5445.0
87.0,96920.0,"Korea, South",3751.0,KS,1994.0,Male,3751.0
88.0,96920.0,"Korea, South",3084.0,KS,1994.0,Male,3084.0
89.0,96920.0,"Korea, South",2148.0,KS,1994.0,Male,2148.0
90.0,96920.0,"Korea, South",1513.0,KS,1994.0,Male,1513.0
91.0,96920.0,"Korea, South",1038.0,KS,1994.0,Male,1038.0
92.0,96920.0,"Korea, South",693.0,KS,1994.0,Male,693.0
93.0,96920.0,"Korea, South",453.0,KS,1994.0,Male,453.0
94.0,96920.0,"Korea, South",284.0,KS,1994.0,Male,284.0
95.0,96920.0,"Korea, South",175.0,KS,1994.0,Male,175.0
96.0,96920.0,"Korea, South",104.0,KS,1994.0,Male,104.0
97.0,96920.0,"Korea, South",59.0,KS,1994.0,Male,59.0
98.0,96920.0,"Korea, South",33.0,KS,1994.0,Male,33.0
99.0,96920.0,"Korea, South",18.0,KS,1994.0,Male,18.0
100.0,96920.0,"Korea, South",18.0,KS,1994.0,Male,18.0
0.0,96920.0,"Korea, South",384336.0,KS,1995.0,Male,384336.0
1.0,96920.0,"Korea, South",385189.0,KS,1995.0,Male,385189.0
2.0,96920.0,"Korea, South",385530.0,KS,1995.0,Male,385530.0
3.0,96920.0,"Korea, South",381798.0,KS,1995.0,Male,381798.0
4.0,96920.0,"Korea, South",364017.0,KS,1995.0,Male,364017.0
5.0,96920.0,"Korea, South",328223.0,KS,1995.0,Male,328223.0
6.0,96920.0,"Korea, South",341313.0,KS,1995.0,Male,341313.0
7.0,96920.0,"Korea, South",337507.0,KS,1995.0,Male,337507.0
8.0,96920.0,"Korea, South",330440.0,KS,1995.0,Male,330440.0
9.0,96920.0,"Korea, South",345740.0,KS,1995.0,Male,345740.0
10.0,96920.0,"Korea, South",338144.0,KS,1995.0,Male,338144.0
11.0,96920.0,"Korea, South",368081.0,KS,1995.0,Male,368081.0
12.0,96920.0,"Korea, South",401208.0,KS,1995.0,Male,401208.0
13.0,96920.0,"Korea, South",430056.0,KS,1995.0,Male,430056.0
14.0,96920.0,"Korea, South",450724.0,KS,1995.0,Male,450724.0
15.0,96920.0,"Korea, South",441543.0,KS,1995.0,Male,441543.0
16.0,96920.0,"Korea, South",419696.0,KS,1995.0,Male,419696.0
17.0,96920.0,"Korea, South",380043.0,KS,1995.0,Male,380043.0
18.0,96920.0,"Korea, South",391275.0,KS,1995.0,Male,391275.0
19.0,96920.0,"Korea, South",393874.0,KS,1995.0,Male,393874.0
20.0,96920.0,"Korea, South",413049.0,KS,1995.0,Male,413049.0
21.0,96920.0,"Korea, South",442122.0,KS,1995.0,Male,442122.0
22.0,96920.0,"Korea, South",445992.0,KS,1995.0,Male,445992.0
23.0,96920.0,"Korea, South",454654.0,KS,1995.0,Male,454654.0
24.0,96920.0,"Korea, South",446246.0,KS,1995.0,Male,446246.0
25.0,96920.0,"Korea, South",464667.0,KS,1995.0,Male,464667.0
26.0,96920.0,"Korea, South",484383.0,KS,1995.0,Male,484383.0
27.0,96920.0,"Korea, South",474377.0,KS,1995.0,Male,474377.0
28.0,96920.0,"Korea, South",402596.0,KS,1995.0,Male,402596.0
29.0,96920.0,"Korea, South",392621.0,KS,1995.0,Male,392621.0
30.0,96920.0,"Korea, South",390449.0,KS,1995.0,Male,390449.0
31.0,96920.0,"Korea, South",405549.0,KS,1995.0,Male,405549.0
32.0,96920.0,"Korea, South",434786.0,KS,1995.0,Male,434786.0
33.0,96920.0,"Korea, South",445575.0,KS,1995.0,Male,445575.0
34.0,96920.0,"Korea, South",454914.0,KS,1995.0,Male,454914.0
35.0,96920.0,"Korea, South",448341.0,KS,1995.0,Male,448341.0
36.0,96920.0,"Korea, South",446904.0,KS,1995.0,Male,446904.0
37.0,96920.0,"Korea, South",420855.0,KS,1995.0,Male,420855.0
38.0,96920.0,"Korea, South",397512.0,KS,1995.0,Male,397512.0
39.0,96920.0,"Korea, South",378899.0,KS,1995.0,Male,378899.0
40.0,96920.0,"Korea, South",390555.0,KS,1995.0,Male,390555.0
41.0,96920.0,"Korea, South",339977.0,KS,1995.0,Male,339977.0
42.0,96920.0,"Korea, South",282401.0,KS,1995.0,Male,282401.0
43.0,96920.0,"Korea, South",320871.0,KS,1995.0,Male,320871.0
44.0,96920.0,"Korea, South",244856.0,KS,1995.0,Male,244856.0
45.0,96920.0,"Korea, South",254575.0,KS,1995.0,Male,254575.0
46.0,96920.0,"Korea, South",259502.0,KS,1995.0,Male,259502.0
47.0,96920.0,"Korea, South",255834.0,KS,1995.0,Male,255834.0
48.0,96920.0,"Korea, South",254200.0,KS,1995.0,Male,254200.0
49.0,96920.0,"Korea, South",227023.0,KS,1995.0,Male,227023.0
50.0,96920.0,"Korea, South",196525.0,KS,1995.0,Male,196525.0
51.0,96920.0,"Korea, South",198723.0,KS,1995.0,Male,198723.0
52.0,96920.0,"Korea, South",201376.0,KS,1995.0,Male,201376.0
53.0,96920.0,"Korea, South",227907.0,KS,1995.0,Male,227907.0
54.0,96920.0,"Korea, South",210716.0,KS,1995.0,Male,210716.0
55.0,96920.0,"Korea, South",190216.0,KS,1995.0,Male,190216.0
56.0,96920.0,"Korea, South",196758.0,KS,1995.0,Male,196758.0
57.0,96920.0,"Korea, South",186676.0,KS,1995.0,Male,186676.0
58.0,96920.0,"Korea, South",176031.0,KS,1995.0,Male,176031.0
59.0,96920.0,"Korea, South",166909.0,KS,1995.0,Male,166909.0
60.0,96920.0,"Korea, South",164808.0,KS,1995.0,Male,164808.0
61.0,96920.0,"Korea, South",150436.0,KS,1995.0,Male,150436.0
62.0,96920.0,"Korea, South",130831.0,KS,1995.0,Male,130831.0
63.0,96920.0,"Korea, South",128052.0,KS,1995.0,Male,128052.0
64.0,96920.0,"Korea, South",104037.0,KS,1995.0,Male,104037.0
65.0,96920.0,"Korea, South",95281.0,KS,1995.0,Male,95281.0
66.0,96920.0,"Korea, South",92838.0,KS,1995.0,Male,92838.0
67.0,96920.0,"Korea, South",82477.0,KS,1995.0,Male,82477.0
68.0,96920.0,"Korea, South",76480.0,KS,1995.0,Male,76480.0
69.0,96920.0,"Korea, South",72376.0,KS,1995.0,Male,72376.0
70.0,96920.0,"Korea, South",64023.0,KS,1995.0,Male,64023.0
71.0,96920.0,"Korea, South",64671.0,KS,1995.0,Male,64671.0
72.0,96920.0,"Korea, South",60869.0,KS,1995.0,Male,60869.0
73.0,96920.0,"Korea, South",53358.0,KS,1995.0,Male,53358.0
74.0,96920.0,"Korea, South",49971.0,KS,1995.0,Male,49971.0
75.0,96920.0,"Korea, South",41800.0,KS,1995.0,Male,41800.0
76.0,96920.0,"Korea, South",33948.0,KS,1995.0,Male,33948.0
77.0,96920.0,"Korea, South",30800.0,KS,1995.0,Male,30800.0
78.0,96920.0,"Korea, South",28688.0,KS,1995.0,Male,28688.0
79.0,96920.0,"Korea, South",26508.0,KS,1995.0,Male,26508.0
80.0,96920.0,"Korea, South",20610.0,KS,1995.0,Male,20610.0
81.0,96920.0,"Korea, South",16480.0,KS,1995.0,Male,16480.0
82.0,96920.0,"Korea, South",14575.0,KS,1995.0,Male,14575.0
83.0,96920.0,"Korea, South",11362.0,KS,1995.0,Male,11362.0
84.0,96920.0,"Korea, South",9418.0,KS,1995.0,Male,9418.0
85.0,96920.0,"Korea, South",7258.0,KS,1995.0,Male,7258.0
86.0,96920.0,"Korea, South",5855.0,KS,1995.0,Male,5855.0
87.0,96920.0,"Korea, South",4356.0,KS,1995.0,Male,4356.0
88.0,96920.0,"Korea, South",2943.0,KS,1995.0,Male,2943.0
89.0,96920.0,"Korea, South",2369.0,KS,1995.0,Male,2369.0
90.0,96920.0,"Korea, South",1614.0,KS,1995.0,Male,1614.0
91.0,96920.0,"Korea, South",1111.0,KS,1995.0,Male,1111.0
92.0,96920.0,"Korea, South",745.0,KS,1995.0,Male,745.0
93.0,96920.0,"Korea, South",484.0,KS,1995.0,Male,484.0
94.0,96920.0,"Korea, South",308.0,KS,1995.0,Male,308.0
95.0,96920.0,"Korea, South",189.0,KS,1995.0,Male,189.0
96.0,96920.0,"Korea, South",113.0,KS,1995.0,Male,113.0
97.0,96920.0,"Korea, South",65.0,KS,1995.0,Male,65.0
98.0,96920.0,"Korea, South",36.0,KS,1995.0,Male,36.0
99.0,96920.0,"Korea, South",19.0,KS,1995.0,Male,19.0
100.0,96920.0,"Korea, South",20.0,KS,1995.0,Male,20.0
0.0,96920.0,"Korea, South",372949.0,KS,1996.0,Male,372949.0
1.0,96920.0,"Korea, South",382224.0,KS,1996.0,Male,382224.0
2.0,96920.0,"Korea, South",383002.0,KS,1996.0,Male,383002.0
3.0,96920.0,"Korea, South",383450.0,KS,1996.0,Male,383450.0
4.0,96920.0,"Korea, South",379766.0,KS,1996.0,Male,379766.0
5.0,96920.0,"Korea, South",361589.0,KS,1996.0,Male,361589.0
6.0,96920.0,"Korea, South",325392.0,KS,1996.0,Male,325392.0
7.0,96920.0,"Korea, South",338480.0,KS,1996.0,Male,338480.0
8.0,96920.0,"Korea, South",334687.0,KS,1996.0,Male,334687.0
9.0,96920.0,"Korea, South",327635.0,KS,1996.0,Male,327635.0
10.0,96920.0,"Korea, South",344085.0,KS,1996.0,Male,344085.0
11.0,96920.0,"Korea, South",338249.0,KS,1996.0,Male,338249.0
12.0,96920.0,"Korea, South",368179.0,KS,1996.0,Male,368179.0
13.0,96920.0,"Korea, South",401293.0,KS,1996.0,Male,401293.0
14.0,96920.0,"Korea, South",430118.0,KS,1996.0,Male,430118.0
15.0,96920.0,"Korea, South",452507.0,KS,1996.0,Male,452507.0
16.0,96920.0,"Korea, South",443691.0,KS,1996.0,Male,443691.0
17.0,96920.0,"Korea, South",421811.0,KS,1996.0,Male,421811.0
18.0,96920.0,"Korea, South",382153.0,KS,1996.0,Male,382153.0
19.0,96920.0,"Korea, South",393327.0,KS,1996.0,Male,393327.0
20.0,96920.0,"Korea, South",391432.0,KS,1996.0,Male,391432.0
21.0,96920.0,"Korea, South",407461.0,KS,1996.0,Male,407461.0
22.0,96920.0,"Korea, South",436452.0,KS,1996.0,Male,436452.0
23.0,96920.0,"Korea, South",440268.0,KS,1996.0,Male,440268.0
24.0,96920.0,"Korea, South",448874.0,KS,1996.0,Male,448874.0
25.0,96920.0,"Korea, South",439528.0,KS,1996.0,Male,439528.0
26.0,96920.0,"Korea, South",456851.0,KS,1996.0,Male,456851.0
27.0,96920.0,"Korea, South",476503.0,KS,1996.0,Male,476503.0
28.0,96920.0,"Korea, South",466477.0,KS,1996.0,Male,466477.0
29.0,96920.0,"Korea, South",394783.0,KS,1996.0,Male,394783.0
30.0,96920.0,"Korea, South",390762.0,KS,1996.0,Male,390762.0
31.0,96920.0,"Korea, South",393865.0,KS,1996.0,Male,393865.0
32.0,96920.0,"Korea, South",408900.0,KS,1996.0,Male,408900.0
33.0,96920.0,"Korea, South",438047.0,KS,1996.0,Male,438047.0
34.0,96920.0,"Korea, South",448790.0,KS,1996.0,Male,448790.0
35.0,96920.0,"Korea, South",456066.0,KS,1996.0,Male,456066.0
36.0,96920.0,"Korea, South",447223.0,KS,1996.0,Male,447223.0
37.0,96920.0,"Korea, South",445748.0,KS,1996.0,Male,445748.0
38.0,96920.0,"Korea, South",419673.0,KS,1996.0,Male,419673.0
39.0,96920.0,"Korea, South",396239.0,KS,1996.0,Male,396239.0
40.0,96920.0,"Korea, South",376148.0,KS,1996.0,Male,376148.0
41.0,96920.0,"Korea, South",386244.0,KS,1996.0,Male,386244.0
42.0,96920.0,"Korea, South",335677.0,KS,1996.0,Male,335677.0
43.0,96920.0,"Korea, South",278205.0,KS,1996.0,Male,278205.0
44.0,96920.0,"Korea, South",316344.0,KS,1996.0,Male,316344.0
45.0,96920.0,"Korea, South",241181.0,KS,1996.0,Male,241181.0
46.0,96920.0,"Korea, South",252164.0,KS,1996.0,Male,252164.0
47.0,96920.0,"Korea, South",256931.0,KS,1996.0,Male,256931.0
48.0,96920.0,"Korea, South",253149.0,KS,1996.0,Male,253149.0
49.0,96920.0,"Korea, South",251381.0,KS,1996.0,Male,251381.0
50.0,96920.0,"Korea, South",224672.0,KS,1996.0,Male,224672.0
51.0,96920.0,"Korea, South",194461.0,KS,1996.0,Male,194461.0
52.0,96920.0,"Korea, South",196497.0,KS,1996.0,Male,196497.0
53.0,96920.0,"Korea, South",198979.0,KS,1996.0,Male,198979.0
54.0,96920.0,"Korea, South",225057.0,KS,1996.0,Male,225057.0
55.0,96920.0,"Korea, South",208043.0,KS,1996.0,Male,208043.0
56.0,96920.0,"Korea, South",187709.0,KS,1996.0,Male,187709.0
57.0,96920.0,"Korea, South",193979.0,KS,1996.0,Male,193979.0
58.0,96920.0,"Korea, South",183832.0,KS,1996.0,Male,183832.0
59.0,96920.0,"Korea, South",173116.0,KS,1996.0,Male,173116.0
60.0,96920.0,"Korea, South",163994.0,KS,1996.0,Male,163994.0
61.0,96920.0,"Korea, South",161473.0,KS,1996.0,Male,161473.0
62.0,96920.0,"Korea, South",147100.0,KS,1996.0,Male,147100.0
63.0,96920.0,"Korea, South",127617.0,KS,1996.0,Male,127617.0
64.0,96920.0,"Korea, South",124610.0,KS,1996.0,Male,124610.0
65.0,96920.0,"Korea, South",101086.0,KS,1996.0,Male,101086.0
66.0,96920.0,"Korea, South",92688.0,KS,1996.0,Male,92688.0
67.0,96920.0,"Korea, South",90031.0,KS,1996.0,Male,90031.0
68.0,96920.0,"Korea, South",79746.0,KS,1996.0,Male,79746.0
69.0,96920.0,"Korea, South",73731.0,KS,1996.0,Male,73731.0
70.0,96920.0,"Korea, South",69541.0,KS,1996.0,Male,69541.0
71.0,96920.0,"Korea, South",61156.0,KS,1996.0,Male,61156.0
72.0,96920.0,"Korea, South",61521.0,KS,1996.0,Male,61521.0
73.0,96920.0,"Korea, South",57635.0,KS,1996.0,Male,57635.0
74.0,96920.0,"Korea, South",50251.0,KS,1996.0,Male,50251.0
75.0,96920.0,"Korea, South",46797.0,KS,1996.0,Male,46797.0
76.0,96920.0,"Korea, South",38948.0,KS,1996.0,Male,38948.0
77.0,96920.0,"Korea, South",31383.0,KS,1996.0,Male,31383.0
78.0,96920.0,"Korea, South",28213.0,KS,1996.0,Male,28213.0
79.0,96920.0,"Korea, South",26010.0,KS,1996.0,Male,26010.0
80.0,96920.0,"Korea, South",23737.0,KS,1996.0,Male,23737.0
81.0,96920.0,"Korea, South",18230.0,KS,1996.0,Male,18230.0
82.0,96920.0,"Korea, South",14400.0,KS,1996.0,Male,14400.0
83.0,96920.0,"Korea, South",12568.0,KS,1996.0,Male,12568.0
84.0,96920.0,"Korea, South",9659.0,KS,1996.0,Male,9659.0
85.0,96920.0,"Korea, South",7886.0,KS,1996.0,Male,7886.0
86.0,96920.0,"Korea, South",5977.0,KS,1996.0,Male,5977.0
87.0,96920.0,"Korea, South",4739.0,KS,1996.0,Male,4739.0
88.0,96920.0,"Korea, South",3460.0,KS,1996.0,Male,3460.0
89.0,96920.0,"Korea, South",2292.0,KS,1996.0,Male,2292.0
90.0,96920.0,"Korea, South",1807.0,KS,1996.0,Male,1807.0
91.0,96920.0,"Korea, South",1204.0,KS,1996.0,Male,1204.0
92.0,96920.0,"Korea, South",810.0,KS,1996.0,Male,810.0
93.0,96920.0,"Korea, South",531.0,KS,1996.0,Male,531.0
94.0,96920.0,"Korea, South",336.0,KS,1996.0,Male,336.0
95.0,96920.0,"Korea, South",208.0,KS,1996.0,Male,208.0
96.0,96920.0,"Korea, South",125.0,KS,1996.0,Male,125.0
97.0,96920.0,"Korea, South",72.0,KS,1996.0,Male,72.0
98.0,96920.0,"Korea, South",41.0,KS,1996.0,Male,41.0
99.0,96920.0,"Korea, South",22.0,KS,1996.0,Male,22.0
100.0,96920.0,"Korea, South",22.0,KS,1996.0,Male,22.0
0.0,96920.0,"Korea, South",357862.0,KS,1997.0,Male,357862.0
1.0,96920.0,"Korea, South",370862.0,KS,1997.0,Male,370862.0
2.0,96920.0,"Korea, South",380048.0,KS,1997.0,Male,380048.0
3.0,96920.0,"Korea, South",380929.0,KS,1997.0,Male,380929.0
4.0,96920.0,"Korea, South",381421.0,KS,1997.0,Male,381421.0
5.0,96920.0,"Korea, South",377803.0,KS,1997.0,Male,377803.0
6.0,96920.0,"Korea, South",359216.0,KS,1997.0,Male,359216.0
7.0,96920.0,"Korea, South",323039.0,KS,1997.0,Male,323039.0
8.0,96920.0,"Korea, South",336131.0,KS,1997.0,Male,336131.0
9.0,96920.0,"Korea, South",332350.0,KS,1997.0,Male,332350.0
10.0,96920.0,"Korea, South",325482.0,KS,1997.0,Male,325482.0
11.0,96920.0,"Korea, South",343081.0,KS,1997.0,Male,343081.0
12.0,96920.0,"Korea, South",337250.0,KS,1997.0,Male,337250.0
13.0,96920.0,"Korea, South",367170.0,KS,1997.0,Male,367170.0
14.0,96920.0,"Korea, South",400262.0,KS,1997.0,Male,400262.0
15.0,96920.0,"Korea, South",431562.0,KS,1997.0,Male,431562.0
16.0,96920.0,"Korea, South",455651.0,KS,1997.0,Male,455651.0
17.0,96920.0,"Korea, South",446789.0,KS,1997.0,Male,446789.0
18.0,96920.0,"Korea, South",424881.0,KS,1997.0,Male,424881.0
19.0,96920.0,"Korea, South",385224.0,KS,1997.0,Male,385224.0
20.0,96920.0,"Korea, South",392099.0,KS,1997.0,Male,392099.0
21.0,96920.0,"Korea, South",385715.0,KS,1997.0,Male,385715.0
22.0,96920.0,"Korea, South",401681.0,KS,1997.0,Male,401681.0
23.0,96920.0,"Korea, South",430591.0,KS,1997.0,Male,430591.0
24.0,96920.0,"Korea, South",434360.0,KS,1997.0,Male,434360.0
25.0,96920.0,"Korea, South",442147.0,KS,1997.0,Male,442147.0
26.0,96920.0,"Korea, South",431871.0,KS,1997.0,Male,431871.0
27.0,96920.0,"Korea, South",449140.0,KS,1997.0,Male,449140.0
28.0,96920.0,"Korea, South",468732.0,KS,1997.0,Male,468732.0
29.0,96920.0,"Korea, South",458688.0,KS,1997.0,Male,458688.0
30.0,96920.0,"Korea, South",391393.0,KS,1997.0,Male,391393.0
31.0,96920.0,"Korea, South",393315.0,KS,1997.0,Male,393315.0
32.0,96920.0,"Korea, South",396381.0,KS,1997.0,Male,396381.0
33.0,96920.0,"Korea, South",411359.0,KS,1997.0,Male,411359.0
34.0,96920.0,"Korea, South",440427.0,KS,1997.0,Male,440427.0
35.0,96920.0,"Korea, South",450746.0,KS,1997.0,Male,450746.0
36.0,96920.0,"Korea, South",455963.0,KS,1997.0,Male,455963.0
37.0,96920.0,"Korea, South",447104.0,KS,1997.0,Male,447104.0
38.0,96920.0,"Korea, South",445535.0,KS,1997.0,Male,445535.0
39.0,96920.0,"Korea, South",419374.0,KS,1997.0,Male,419374.0
40.0,96920.0,"Korea, South",393528.0,KS,1997.0,Male,393528.0
41.0,96920.0,"Korea, South",371966.0,KS,1997.0,Male,371966.0
42.0,96920.0,"Korea, South",381829.0,KS,1997.0,Male,381829.0
43.0,96920.0,"Korea, South",331307.0,KS,1997.0,Male,331307.0
44.0,96920.0,"Korea, South",273978.0,KS,1997.0,Male,273978.0
45.0,96920.0,"Korea, South",312979.0,KS,1997.0,Male,312979.0
46.0,96920.0,"Korea, South",238674.0,KS,1997.0,Male,238674.0
